"","GAME_ID","Team","Date","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP","PITCH_ID","PITCH_INN_CT","PITCH_OUTS","STRIKEOUTS"
"16899","MIA201306100","MIA",20130610,1,29,5,0,1,0,1,0,0,0,1,0,6,1,0,2,0,2,4,6,6,0,0,27,9,1,0,3,0,"gally001","8","24","4"
"16900","MIA201306100","MIL",20130610,6,39,16,2,1,1,6,0,1,1,2,0,7,1,0,3,0,10,2,1,1,0,0,27,17,0,0,3,0,"nolar001","6","16","5"
"16901","MIA201306110","MIA",20130611,5,30,8,2,0,2,5,0,0,0,1,0,6,0,0,1,0,2,3,3,3,2,0,27,13,1,0,1,0,"peraw001","6","18","1"
"16902","MIA201306110","MIL",20130611,4,29,5,0,1,0,4,2,1,0,2,0,6,2,0,1,0,3,4,5,5,0,0,24,10,0,0,2,0,"turnj002","7","21","6"
"16903","MIA201306120","MIA",20130612,1,31,5,0,0,0,1,0,0,0,0,0,4,0,0,1,0,3,4,8,8,0,0,27,9,2,0,1,0,"figaa001","7","21","4"
"16904","MIA201306120","MIL",20130612,10,35,12,0,3,1,9,0,2,1,2,0,7,0,1,1,0,3,3,1,1,0,0,27,16,0,0,1,0,"slowk001","5","15","6"
"16905","MIA201306140","MIA",20130614,5,33,10,5,0,0,5,0,0,1,1,0,2,1,0,2,0,6,4,3,3,0,0,27,9,1,0,1,0,"westj001","5","15","0"
"16906","MIA201306140","SLN",20130614,4,35,8,2,0,0,4,0,0,0,2,0,13,0,0,1,0,6,4,3,3,0,0,24,13,1,0,2,0,"fernj003","7","21","10"
"16907","MIA201306150","MIA",20130615,7,36,11,3,1,1,7,0,1,2,3,0,10,0,0,1,0,8,5,13,13,1,0,27,12,0,0,2,0,"lynnl001","5","15","6"
"16908","MIA201306150","SLN",20130615,13,42,17,2,1,3,12,1,0,1,4,0,7,0,0,2,0,8,5,7,7,0,0,27,8,0,0,1,0,"koeht001","5","14","3"
"16909","MIA201306160","MIA",20130616,7,35,11,3,0,0,7,0,0,1,3,0,7,1,0,0,0,8,4,2,2,1,0,27,10,2,0,0,0,"lyont001","6","16","6"
"16910","MIA201306160","SLN",20130616,2,31,5,0,0,0,2,1,0,0,4,0,6,0,0,0,0,7,4,7,7,0,0,24,10,0,0,0,0,"nolar001","7","21","4"
"16911","MIA201306250","MIA",20130625,4,32,8,3,0,1,3,0,0,0,4,1,6,0,1,1,0,8,5,1,1,0,0,27,6,1,0,0,0,"corrk001","6","18","2"
"16912","MIA201306250","MIN",20130625,2,35,8,1,0,0,2,0,0,0,3,0,8,0,0,0,0,9,4,4,4,0,0,24,8,3,0,1,0,"fernj003","5","15","3"
"16913","MIA201306260","MIA",20130626,5,35,11,1,0,2,5,0,0,0,0,0,6,0,0,0,0,6,4,3,3,1,0,27,12,1,0,1,0,"diams001","6","15","4"
"16914","MIA201306260","MIN",20130626,3,34,8,0,0,0,3,0,0,0,5,0,5,0,1,1,0,9,4,5,5,0,0,24,9,1,0,0,0,"koeht001","4","12","1"
"16915","MIA201306280","MIA",20130628,2,36,9,2,1,0,2,0,0,0,2,0,10,0,0,0,0,9,4,7,7,0,0,27,10,1,2,1,0,"volqe001","6","18","8"
"16916","MIA201306280","SDN",20130628,9,40,15,2,1,1,7,1,0,1,1,0,8,2,0,1,0,7,3,2,2,0,0,27,6,0,0,0,0,"nolar001","6","15","6"
"16917","MIA201306290","MIA",20130629,7,30,9,0,0,1,6,1,1,0,4,0,3,0,0,1,0,5,1,1,1,0,0,27,12,0,0,1,0,"stule002","4","11","2"
"16918","MIA201306290","SDN",20130629,1,32,7,1,1,0,1,0,0,0,1,0,7,0,0,1,0,5,3,6,6,1,0,24,6,1,0,1,0,"turnj002","9","27","7"
"16919","MIA201306300","MIA",20130630,6,32,7,1,1,1,6,0,0,0,3,1,6,0,0,1,0,4,4,2,2,0,0,27,12,0,0,1,0,"casha001","6","18","3"
"16920","MIA201306300","SDN",20130630,2,30,5,0,0,1,2,0,0,0,5,0,2,0,1,1,0,6,4,6,6,0,0,25,13,1,0,1,0,"eovan001","6","18","0"
"16921","MIA201307010","MIA",20130701,4,28,6,1,0,0,4,1,0,0,7,1,5,1,0,1,0,8,3,0,0,0,0,27,8,1,0,0,0,"marqj001","7","19","4"
"16922","MIA201307010","SDN",20130701,0,30,3,1,0,0,0,0,0,0,2,0,11,0,0,0,0,5,3,0,0,0,0,24,10,1,0,2,0,"fernj003","8","24","10"
"16923","MIA201307080","ATL",20130708,7,50,9,3,1,0,6,0,1,0,4,1,9,0,0,1,0,6,7,1,1,1,0,42,15,0,0,1,0,"slowk001","5","15","3"
"16924","MIA201307080","MIA",20130708,1,49,8,1,0,0,1,0,0,2,4,0,10,3,0,1,0,12,7,6,6,0,0,42,14,2,0,1,0,"minom001","7","19","4"
"16925","MIA201307090","ATL",20130709,6,34,11,3,0,1,5,0,2,0,6,1,8,0,0,1,0,9,3,1,1,0,0,27,11,1,0,0,0,"alvah001","6","18","5"
"16926","MIA201307090","MIA",20130709,4,33,7,1,0,1,4,1,0,0,2,0,5,0,0,0,0,5,3,5,5,1,0,27,13,2,0,2,0,"tehej001","8","22","3"
"16927","MIA201307100","ATL",20130710,2,32,6,3,0,0,2,0,0,0,3,0,9,0,0,0,0,6,4,6,6,0,0,24,15,1,0,1,0,"turnj002","7","21","5"
"16928","MIA201307100","MIA",20130710,6,35,11,3,1,0,6,0,0,0,7,0,4,0,0,1,0,12,3,2,2,1,0,27,9,0,0,0,0,"mahop002","5","13","3"
"16929","MIA201307120","MIA",20130712,8,33,9,1,1,1,8,0,0,0,6,0,8,1,0,0,0,7,4,3,3,0,0,27,9,0,0,0,0,"stras001","2","6","2"
"16930","MIA201307120","WAS",20130712,3,32,6,2,0,0,3,1,0,0,7,0,9,1,0,0,0,10,3,8,8,0,0,24,9,0,0,0,0,"eovan001","6","18","5"
"16931","MIA201307130","MIA",20130713,2,30,4,0,0,1,2,3,0,0,5,1,11,0,0,1,0,7,5,1,1,1,0,30,7,1,0,1,0,"hared001","6","18","7"
"16932","MIA201307130","WAS",20130713,1,32,7,0,0,0,1,2,1,0,5,0,11,1,2,1,0,9,5,1,1,0,0,29,10,1,0,1,0,"fernj003","6","18","4"
"16933","MIA201307140","MIA",20130714,2,37,11,1,0,1,2,1,0,1,0,0,9,0,0,2,0,7,5,5,5,0,0,30,12,0,0,0,0,"jordt001","6","18","4"
"16934","MIA201307140","WAS",20130714,5,42,14,6,0,0,5,0,0,0,4,0,5,0,0,0,0,11,6,2,2,0,0,30,15,0,0,2,0,"alvah001","7","20","3"
"16935","MIA201307260","MIA",20130726,2,30,8,1,0,1,2,0,0,0,6,0,9,0,1,0,0,10,5,0,0,0,0,27,10,0,0,1,0,"lockj001","7","20","9"
"16936","MIA201307260","PIT",20130726,0,31,5,1,0,0,0,0,0,0,1,0,11,1,0,1,0,5,2,2,2,0,0,24,12,0,0,0,0,"alvah001","6","18","5"
"16937","MIA201307270","MIA",20130727,4,36,11,1,0,0,4,0,0,1,3,0,9,0,0,2,0,9,4,7,7,1,0,27,9,0,0,0,0,"mortc002","5","15","6"
"16938","MIA201307270","PIT",20130727,7,41,14,5,1,0,7,0,0,0,3,2,10,0,0,0,0,10,5,3,3,0,0,27,10,2,0,2,0,"koeht001","5","15","6"
"16939","MIA201307280","MIA",20130728,3,27,4,1,0,1,3,0,1,0,2,0,9,0,0,0,0,3,2,2,2,0,0,27,10,0,0,1,0,"coleg001","7","21","8"
"16940","MIA201307280","PIT",20130728,2,32,6,1,0,0,2,0,0,0,1,0,13,1,0,1,0,4,2,3,3,0,0,24,6,0,0,0,0,"fernj003","8","24","13"
"16941","MIA201307290","MIA",20130729,5,32,6,1,1,0,3,0,0,1,6,0,7,3,1,0,0,7,4,6,6,1,0,27,8,0,0,0,0,"hefnj001","6","16","4"
"16942","MIA201307290","NYN",20130729,6,37,10,3,0,0,6,0,0,0,3,0,5,1,0,0,0,7,5,3,3,0,0,27,14,1,0,0,0,"turnj002","7","19","4"
"16943","MIA201307300","MIA",20130730,2,33,4,0,0,0,2,0,0,0,5,0,5,0,0,1,0,6,5,4,4,0,0,30,9,0,0,1,0,"wheez001","7","21","5"
"16944","MIA201307300","NYN",20130730,4,37,9,1,2,0,4,1,0,0,8,2,8,1,0,1,0,12,4,2,2,0,0,30,13,0,0,1,0,"eovan001","6","18","4"
"16945","MIA201307310","MIA",20130731,3,28,6,1,0,1,3,0,2,0,1,0,7,0,0,1,0,4,3,2,2,0,0,27,17,1,1,3,0,"mejij001","6","18","4"
"16946","MIA201307310","NYN",20130731,2,33,8,2,1,0,1,0,0,1,2,0,3,1,0,3,0,7,3,3,3,1,0,24,9,1,0,1,0,"alvah001","8","22","1"
"16947","MIA201308010","MIA",20130801,3,31,6,0,0,0,3,0,0,1,0,0,11,1,0,0,0,5,3,0,0,0,0,27,10,0,0,2,0,"harvm001","6","17","8"
"16948","MIA201308010","NYN",20130801,0,31,6,1,1,0,0,0,0,1,6,0,9,0,0,1,0,11,3,3,3,0,0,24,6,1,0,0,0,"koeht001","6","18","5"
"16949","MIA201308020","CLE",20130802,0,30,3,1,0,0,0,0,0,0,1,0,16,0,0,0,0,4,4,7,7,1,0,24,11,2,0,1,0,"fernj003","8","24","14"
"16950","MIA201308020","MIA",20130802,10,40,16,3,2,0,10,0,1,0,3,0,8,1,0,1,0,10,2,0,0,0,0,27,9,0,0,0,0,"jimeu001","4","12","4"
"16951","MIA201308030","CLE",20130803,4,35,9,1,0,0,3,0,0,0,4,0,8,6,0,0,0,8,4,3,3,0,0,27,3,0,0,0,0,"turnj002","6","18","6"
"16952","MIA201308030","MIA",20130803,3,32,6,2,0,0,3,2,0,0,2,0,8,0,0,0,0,6,4,4,4,2,0,27,11,1,0,0,0,"mcalz001","6","16","7"
"16953","MIA201308040","CLE",20130804,2,35,11,2,0,0,2,2,0,0,1,0,4,0,0,1,0,9,4,0,0,0,0,27,5,0,0,0,0,"eovan001","7","21","2"
"16954","MIA201308040","MIA",20130804,0,30,4,1,0,0,0,0,0,0,3,0,12,0,0,0,0,6,3,2,2,0,0,27,16,0,0,1,0,"kazms001","6","18","7"
"16955","MIA201308160","MIA",20130816,10,42,16,3,0,2,10,0,0,1,6,0,9,0,0,1,0,12,5,12,12,1,0,27,7,2,0,0,0,"gaudc001","5","12","5"
"16956","MIA201308160","SFN",20130816,14,48,19,4,3,1,13,0,0,1,3,2,8,0,0,0,0,11,5,10,10,4,0,27,8,1,0,1,0,"eovan001","4","9","3"
"16957","MIA201308170","MIA",20130817,4,33,5,1,0,1,4,0,0,0,3,0,8,0,0,0,0,5,3,6,6,1,1,27,14,0,0,2,0,"cainm001","7","21","5"
"16958","MIA201308170","SFN",20130817,6,30,5,0,1,0,5,0,0,0,8,0,6,0,0,2,0,5,3,3,3,0,0,27,7,1,0,0,0,"alvah001","7","21","4"
"16959","MIA201308180","MIA",20130818,6,31,9,2,0,1,5,0,0,0,5,1,7,1,1,0,1,7,5,5,5,1,0,27,11,0,0,2,0,"bumgm001","5","15","3"
"16960","MIA201308180","SFN",20130818,5,37,13,3,0,2,5,1,0,0,5,0,7,0,0,2,0,11,5,5,5,2,0,24,10,1,0,0,0,"koeht001","6","15","4"
"16961","MIA201308190","LAN",20130819,2,34,6,2,0,0,2,0,0,1,3,1,11,0,0,0,0,9,4,6,6,1,0,24,12,0,0,2,0,"fernj003","6","18","8"
"16962","MIA201308190","MIA",20130819,6,32,10,3,0,1,6,0,0,0,2,1,6,1,1,1,0,4,4,1,1,0,0,27,8,1,0,0,0,"ryu-h001","8","22","5"
"16963","MIA201308200","LAN",20130820,6,40,16,3,0,1,5,0,0,0,5,2,3,1,0,3,0,12,7,4,4,0,0,27,14,0,0,1,0,"turnj002","5","15","0"
"16964","MIA201308200","MIA",20130820,4,35,10,2,0,0,4,1,0,0,3,0,7,0,0,1,0,8,4,4,4,1,0,27,14,2,0,4,0,"capuc001","5","15","1"
"16965","MIA201308210","LAN",20130821,4,32,7,2,0,0,3,1,1,0,3,0,7,1,0,1,1,7,2,1,1,0,0,27,10,0,0,0,0,"eovan001","7","21","5"
"16966","MIA201308210","MIA",20130821,1,32,6,1,0,1,1,0,0,0,1,0,8,0,0,0,0,5,3,3,3,1,0,27,12,3,0,1,0,"greiz001","8","24","7"
"16967","MIA201308220","LAN",20130822,6,34,8,5,0,0,6,0,1,3,5,0,8,0,0,0,0,10,2,0,0,1,0,27,14,0,0,3,0,"alvah001","5","15","3"
"16968","MIA201308220","MIA",20130822,0,30,6,2,0,0,0,0,0,0,3,0,8,0,0,3,0,6,5,6,6,1,0,27,8,0,1,0,0,"kersc001","8","24","6"
"16969","MIA201308230","COL",20130823,3,35,9,4,1,0,3,0,0,0,2,0,9,0,0,1,0,7,3,2,2,0,0,27,13,0,0,1,0,"koeht001","7","21","5"
"16970","MIA201308230","MIA",20130823,2,29,4,1,1,1,2,0,1,0,4,0,9,0,0,1,0,5,3,3,3,0,0,27,12,0,0,1,0,"chacj001","7","21","5"
"16971","MIA201308240","COL",20130824,0,31,4,1,0,0,0,0,0,0,0,0,10,0,0,0,0,4,2,3,3,0,0,24,7,0,0,0,0,"fernj003","7","21","8"
"16972","MIA201308240","MIA",20130824,3,27,4,1,1,0,3,0,1,0,4,0,7,2,0,0,0,5,3,0,0,0,0,27,8,0,0,0,0,"mansj001","6","18","4"
"16973","MIA201308250","COL",20130825,4,32,7,1,0,0,3,1,1,0,1,0,7,0,0,1,0,4,6,3,3,0,0,27,11,1,1,1,0,"turnj002","6","17","1"
"16974","MIA201308250","MIA",20130825,3,31,5,1,0,1,3,1,0,0,9,1,9,1,0,1,0,11,4,3,3,1,0,27,9,2,0,1,0,"delaj001","5","15","3"
"16975","MIA201309060","MIA",20130906,7,37,13,1,0,2,7,0,1,0,3,0,8,0,0,0,0,10,3,0,0,0,0,27,10,0,0,2,0,"hared001","3","9","5"
"16976","MIA201309060","WAS",20130906,0,27,2,0,0,0,0,0,0,0,2,0,10,0,0,2,0,2,6,7,7,0,0,24,5,1,0,0,0,"fernj003","7","21","9"
"16977","MIA201309070","MIA",20130907,2,34,8,0,0,0,2,0,0,0,0,0,7,0,0,1,0,5,5,9,9,1,0,27,7,0,1,0,0,"roart001","6","18","4"
"16978","MIA201309070","WAS",20130907,9,42,16,4,0,2,9,0,1,0,1,0,5,0,0,0,0,8,4,2,2,1,0,27,12,0,0,1,0,"eovan001","3","9","2"
"16979","MIA201309080","MIA",20130908,4,33,6,0,0,0,2,1,0,1,2,0,11,0,0,0,0,6,5,6,6,0,0,27,11,0,0,0,0,"stras001","6","18","7"
"16980","MIA201309080","WAS",20130908,6,37,11,2,2,2,6,1,0,0,5,0,10,2,0,0,0,10,4,4,4,1,2,27,12,1,0,0,0,"turnj002","5","12","3"
"16981","MIA201309090","ATL",20130909,5,31,5,3,0,0,4,0,0,0,4,0,5,1,0,1,0,3,4,2,2,0,0,27,7,1,0,1,0,"alvah001","4","12","2"
"16982","MIA201309090","MIA",20130909,2,34,8,2,0,0,2,0,0,0,2,0,11,0,0,1,0,7,4,5,5,1,0,27,19,0,0,1,0,"medlk001","7","19","6"
"16983","MIA201309100","ATL",20130910,4,34,10,2,0,0,4,2,0,0,5,1,6,1,0,1,0,10,5,3,3,0,0,27,7,1,0,0,0,"koeht001","5","15","2"
"16984","MIA201309100","MIA",20130910,3,33,6,2,0,0,3,0,0,1,3,0,10,0,0,0,0,7,5,4,4,0,0,27,14,0,1,1,0,"tehej001","7","20","6"
"16985","MIA201309110","ATL",20130911,2,34,7,3,1,1,2,0,0,0,3,0,8,0,0,0,0,8,2,4,4,0,0,24,9,1,0,1,0,"fernj003","7","21","5"
"16986","MIA201309110","MIA",20130911,5,36,13,3,0,2,5,0,0,0,1,1,4,0,0,1,0,8,3,2,2,0,0,27,8,0,0,0,0,"minom001","6","18","4"
"16987","MIA201309120","ATL",20130912,6,33,9,3,0,1,6,1,0,1,6,0,9,0,1,1,0,8,4,1,1,0,0,27,13,0,0,1,0,"flynb001","4","12","4"
"16988","MIA201309120","MIA",20130912,1,32,7,0,0,0,1,1,0,0,1,0,7,0,0,1,0,6,3,6,6,0,0,27,11,0,0,1,0,"garcf002","6","18","3"
"16989","MIA201309230","MIA",20130923,4,30,9,2,0,0,4,1,1,0,9,0,8,2,0,1,0,13,3,0,0,0,0,27,10,0,0,0,0,"hallr001","1","1","0"
"16990","MIA201309230","PHI",20130923,0,31,4,1,0,0,0,0,0,0,2,0,6,0,0,0,0,6,7,4,4,0,0,24,10,0,0,1,0,"eovan001","8","23","5"
"16991","MIA201309240","MIA",20130924,1,33,7,2,0,0,1,0,0,0,2,0,6,1,0,0,0,7,3,2,2,0,0,27,16,0,0,1,0,"minez001","4","12","3"
"16992","MIA201309240","PHI",20130924,2,31,5,1,0,0,2,0,0,0,4,0,6,0,0,1,0,6,5,1,1,0,0,27,15,1,0,0,0,"alvah001","7","21","5"
"16993","MIA201309250","MIA",20130925,3,31,6,2,1,0,3,0,0,0,6,1,8,0,0,0,0,10,5,2,2,0,0,27,8,0,0,1,0,"hamec001","6","18","6"
"16994","MIA201309250","PHI",20130925,2,36,10,1,0,0,2,0,0,0,2,0,6,0,0,1,0,9,3,3,3,0,0,24,9,1,0,0,0,"handb001","7","19","3"
"16995","MIA201309270","DET",20130927,2,32,7,1,0,0,2,0,0,0,3,0,6,0,0,2,0,6,5,3,3,0,0,24,12,0,0,1,0,"koeht001","6","16","3"
"16996","MIA201309270","MIA",20130927,3,28,6,1,0,0,3,1,0,0,3,0,7,1,0,1,0,5,4,2,2,0,0,27,12,0,0,2,0,"alvaj003","3","8","3"
"16997","MIA201309280","DET",20130928,1,35,9,0,0,0,1,1,1,0,4,0,8,0,0,2,0,10,6,2,2,0,0,28,8,0,0,1,0,"eovan001","6","18","5"
"16998","MIA201309280","MIA",20130928,2,31,5,0,0,0,2,1,0,1,7,0,11,1,0,1,0,10,5,1,1,0,0,30,10,0,0,2,0,"sanca004","5","15","8"
"16999","MIA201309290","DET",20130929,0,28,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,3,4,1,1,2,0,26,3,1,0,0,0,"alvah001","9","27","4"
"17000","MIA201309290","MIA",20130929,1,32,6,0,0,0,0,0,0,0,2,0,13,0,0,0,0,7,1,0,0,0,0,27,12,1,0,0,0,"verlj001","6","18","10"
"17001","MIL201304010","COL",20130401,4,40,12,0,0,3,4,0,0,0,1,0,11,0,0,1,0,7,5,5,5,0,0,29,12,0,0,0,0,"gally001","5","15","3"
"17002","MIL201304010","MIL",20130401,5,34,8,1,0,1,5,0,1,1,5,1,8,1,1,0,0,7,5,4,4,0,0,30,11,0,0,1,0,"chacj001","7","20","6"
"17003","MIL201304020","COL",20130402,8,38,14,0,0,2,8,0,2,0,2,0,11,0,0,1,0,7,6,4,4,0,0,27,10,2,0,3,0,"estrm001","5","15","8"
"17004","MIL201304020","MIL",20130402,4,34,9,2,0,1,4,0,0,0,4,1,5,0,0,2,0,7,6,8,8,2,0,27,4,0,0,1,0,"delaj001","5","13","3"
"17005","MIL201304030","COL",20130403,7,38,15,2,0,3,7,1,0,0,4,0,8,0,1,2,0,9,4,3,3,0,0,27,13,0,0,0,0,"peraw001","6","16","4"
"17006","MIL201304030","MIL",20130403,3,35,9,3,0,1,3,0,0,0,2,0,5,0,0,0,0,7,6,7,7,0,0,27,12,1,0,2,0,"nicaj001","6","18","2"
"17007","MIL201304050","ARI",20130405,3,30,6,3,0,0,1,2,0,0,3,0,8,0,0,0,0,5,4,1,1,0,0,27,11,0,0,2,0,"lohsk001","6","18","5"
"17008","MIL201304050","MIL",20130405,1,31,7,0,0,1,1,0,0,0,3,0,13,0,0,2,0,6,5,2,2,0,0,27,7,0,1,1,0,"milew001","6","18","8"
"17009","MIL201304060","ARI",20130406,9,43,16,2,0,3,8,0,0,0,3,0,3,0,0,1,1,11,4,2,2,0,0,27,15,0,0,2,0,"fierm001","5","15","1"
"17010","MIL201304060","MIL",20130406,2,34,10,2,0,0,2,0,1,0,1,0,5,0,0,2,0,7,4,7,7,1,0,27,11,3,0,1,0,"corbp001","6","18","2"
"17011","MIL201304070","ARI",20130407,8,43,14,3,0,2,8,1,1,0,3,0,9,0,1,0,0,7,6,7,7,1,0,33,9,0,0,2,0,"gally001","6","18","3"
"17012","MIL201304070","MIL",20130407,7,47,16,3,0,1,7,0,0,2,1,0,12,1,0,1,0,10,6,8,8,0,0,33,13,0,0,1,0,"kenni001","7","18","4"
"17013","MIL201304160","MIL",20130416,10,36,12,1,0,3,10,0,0,1,2,0,12,1,0,0,0,5,6,7,7,0,0,27,8,1,0,1,0,"zitob001","3","8","5"
"17014","MIL201304160","SFN",20130416,8,36,12,2,0,1,8,1,2,0,5,0,5,1,0,1,0,9,4,10,10,0,0,24,4,0,0,0,0,"peraw001","5","12","1"
"17015","MIL201304170","MIL",20130417,4,30,9,1,1,1,4,1,1,0,4,2,5,0,1,1,0,7,3,3,3,0,0,27,10,0,0,0,0,"voger001","7","21","5"
"17016","MIL201304170","SFN",20130417,3,32,6,0,0,0,3,1,0,0,2,0,7,1,0,0,0,5,2,4,4,0,0,25,12,1,0,1,0,"lohsk001","7","21","6"
"17017","MIL201304180","MIL",20130418,7,32,8,1,0,3,7,0,0,1,0,0,5,2,0,0,0,2,4,2,2,0,0,27,5,1,0,1,0,"cainm001","6","18","4"
"17018","MIL201304180","SFN",20130418,2,33,7,2,0,1,2,0,1,0,2,0,10,1,0,0,0,7,3,7,7,0,0,24,7,0,0,0,0,"gally001","6","18","6"
"17019","MIL201304190","CHN",20130419,4,32,10,1,0,3,4,1,0,1,2,0,8,0,1,2,0,5,3,4,4,0,0,24,12,1,0,0,0,"estrm001","6","18","4"
"17020","MIL201304190","MIL",20130419,5,29,7,1,1,2,5,0,0,0,2,0,5,1,3,0,0,2,5,4,4,0,0,27,12,0,0,3,0,"samaj001","7","21","4"
"17021","MIL201304200","CHN",20130420,1,33,7,2,0,0,1,0,0,0,0,0,7,0,0,1,0,5,3,1,1,0,0,24,13,3,0,0,0,"burgh001","5","15","1"
"17022","MIL201304200","MIL",20130420,5,32,6,2,0,1,4,1,0,0,3,1,6,1,0,0,0,7,4,1,1,0,0,27,10,0,0,1,0,"jacke001","6","18","4"
"17023","MIL201304210","CHN",20130421,2,31,5,0,0,1,2,0,0,0,4,0,6,1,0,2,0,6,4,1,1,0,0,24,8,2,0,0,0,"peraw001","7","20","3"
"17024","MIL201304210","MIL",20130421,4,27,3,1,0,1,4,1,0,0,3,0,8,2,0,0,0,3,4,2,2,1,0,27,12,1,0,2,0,"felds001","5","15","6"
"17025","MIL201304290","MIL",20130429,10,36,13,1,3,5,10,0,0,0,4,0,8,0,0,1,0,6,3,3,3,0,0,27,10,2,0,0,0,"rodrw002","4","11","2"
"17026","MIL201304290","PIT",20130429,4,33,5,1,0,1,4,0,0,0,2,0,7,0,0,0,0,4,4,10,10,0,0,24,13,1,0,1,0,"gally001","7","21","5"
"17027","MIL201304300","MIL",20130430,12,36,15,4,0,3,11,0,0,2,7,1,4,2,2,1,0,9,6,8,8,0,0,27,10,0,0,1,0,"mcdoj004","5","15","3"
"17028","MIL201304300","PIT",20130430,8,40,14,1,0,4,8,0,0,0,1,0,10,0,0,1,0,6,5,12,12,0,0,24,10,1,0,1,0,"estrm001","5","15","6"
"17029","MIL201305010","MIL",20130501,4,34,7,0,0,2,4,0,0,1,3,0,8,4,0,1,0,7,4,5,5,0,0,27,8,1,0,0,0,"gomej002","4","12","3"
"17030","MIL201305010","PIT",20130501,6,36,9,0,0,3,6,0,0,0,1,0,7,1,0,0,0,4,5,3,3,0,0,27,9,1,0,1,0,"burgh001","7","21","6"
"17031","MIL201305020","MIL",20130502,5,38,12,3,0,0,5,0,1,1,5,0,10,2,0,0,0,13,4,6,6,0,0,27,13,0,0,2,0,"westj001","6","18","4"
"17032","MIL201305020","SLN",20130502,6,37,12,0,0,0,6,0,0,1,2,0,6,0,0,2,0,7,5,4,4,0,0,27,8,1,0,1,0,"peraw001","5","13","3"
"17033","MIL201305030","MIL",20130503,1,32,8,0,0,0,1,0,1,0,1,0,5,1,0,2,0,6,4,6,6,1,0,27,14,1,1,1,0,"mills001","6","18","5"
"17034","MIL201305030","SLN",20130503,6,39,15,4,0,2,5,0,0,0,3,1,6,0,0,1,0,9,4,1,1,0,0,27,12,0,0,2,0,"lohsk001","5","15","3"
"17035","MIL201305040","MIL",20130504,6,37,14,1,0,2,6,1,0,2,1,0,5,0,0,4,0,8,4,7,7,0,0,27,10,1,0,0,0,"waina001","6","16","5"
"17036","MIL201305040","SLN",20130504,7,36,10,1,0,3,7,0,0,0,2,0,9,1,0,0,0,4,6,6,6,0,0,27,13,0,0,4,0,"gally001","6","18","4"
"17037","MIL201305050","MIL",20130505,1,33,8,2,0,0,1,1,0,0,1,0,4,0,0,1,0,7,6,10,10,0,0,27,9,0,0,1,0,"garcj004","8","24","3"
"17038","MIL201305050","SLN",20130505,10,37,11,1,1,1,10,0,0,3,7,0,11,1,0,1,0,10,2,1,1,0,0,27,13,0,0,1,0,"estrm001","4","10","5"
"17039","MIL201305070","MIL",20130507,6,32,9,2,0,2,6,0,0,0,3,1,10,0,1,0,0,5,4,2,2,0,0,27,14,1,0,1,0,"grimj002","5","15","7"
"17040","MIL201305070","TEX",20130507,3,33,7,3,0,1,3,0,1,0,1,0,2,0,0,1,0,5,4,6,6,0,0,24,6,0,0,1,0,"peraw001","6","18","2"
"17041","MIL201305080","MIL",20130508,1,36,12,2,2,0,1,0,0,0,0,0,7,0,0,1,0,8,4,4,4,0,0,27,7,1,0,1,0,"holld003","7","21","6"
"17042","MIL201305080","TEX",20130508,4,38,12,2,0,2,4,0,0,0,3,0,9,1,0,1,0,10,3,1,1,1,0,27,11,0,0,1,0,"lohsk001","7","19","6"
"17043","MIL201305200","LAN",20130520,3,34,8,1,1,2,3,0,0,0,1,0,12,0,0,1,0,5,1,1,1,1,0,27,12,1,0,0,0,"gally001","6","18","7"
"17044","MIL201305200","MIL",20130520,1,30,3,0,0,0,1,1,0,0,1,0,5,0,0,0,0,4,4,3,3,0,0,27,12,0,0,1,0,"kersc001","9","27","5"
"17045","MIL201305210","LAN",20130521,2,36,10,0,0,0,2,1,0,1,5,0,10,0,0,0,0,14,4,5,5,0,0,24,9,0,0,1,0,"burgh001","4","10","3"
"17046","MIL201305210","MIL",20130521,5,31,12,1,1,0,5,2,0,0,3,0,4,0,1,1,0,7,6,2,2,1,0,27,8,0,0,0,0,"greiz001","5","12","1"
"17047","MIL201305220","LAN",20130522,9,38,12,2,0,1,8,0,0,0,6,0,7,2,0,2,0,8,3,2,2,0,0,27,16,1,0,2,0,"peraw001","2","5","2"
"17048","MIL201305220","MIL",20130522,2,34,9,0,0,1,2,0,0,0,2,0,5,1,0,2,0,7,5,7,7,0,0,27,11,1,0,2,0,"ryu-h001","8","22","4"
"17049","MIL201305240","MIL",20130524,2,28,4,2,0,0,2,0,0,0,2,0,6,0,0,0,0,4,5,1,1,0,0,27,10,0,0,0,0,"burna001","7","21","6"
"17050","MIL201305240","PIT",20130524,1,32,5,1,1,0,1,0,0,0,1,0,8,0,0,0,0,5,2,2,2,0,0,24,12,0,0,0,0,"estrm001","7","21","8"
"17051","MIL201305250","MIL",20130525,2,31,5,1,0,2,2,0,0,0,3,0,9,0,0,1,0,5,5,5,5,1,0,27,14,2,0,2,0,"lockj001","6","18","7"
"17052","MIL201305250","PIT",20130525,5,34,9,0,0,4,5,0,0,0,4,1,7,1,1,2,0,6,4,2,2,0,0,27,11,0,0,1,0,"fierm001","4","12","5"
